episodio,recompensa,feromona_media,feromona_max,peso_aco_aplicado
254,-10.04,0.7683990001678467,3.623723030090332,0.98222
255,-10.12,0.7612914443016052,3.5874857902526855,0.98215
256,-10.04,0.7542551159858704,3.5516109466552734,0.98208
257,-10.1,0.7472890615463257,3.516094923019409,0.98201
258,-10.11,0.7403928637504578,3.480933904647827,0.98194
259,-10.11,0.7335706353187561,3.44612455368042,0.98187
260,-10.09,0.7268165946006775,3.411663293838501,0.9818
261,-10.03,0.7201300859451294,3.377546787261963,0.98173
262,-10.18,0.7135114073753357,3.343771457672119,0.98166
263,-10.02,0.706963062286377,3.310333728790283,0.98159
264,-10.11,0.7004801034927368,3.2772305011749268,0.98152
265,-10.16,0.6940621137619019,3.2444581985473633,0.98145
266,-10.049999999999999,0.6877081990242004,3.2120137214660645,0.98138
267,-10.11,0.6814203858375549,3.179893732070923,0.98131
268,-10.11,0.6751980781555176,3.148094892501831,0.98124
269,-10.03,0.6690378189086914,3.1166138648986816,0.98117
270,-10.04,0.6629393696784973,3.0854477882385254,0.9811
271,-10.17,0.6569017767906189,3.054593324661255,0.98103
272,-10.02,0.6509246230125427,3.024047374725342,0.98096
273,-10.03,0.6450102925300598,2.993806838989258,0.98089
274,-10.129999999999999,0.6391571760177612,2.9638688564300537,0.98082
275,-10.02,0.6333625316619873,2.934230089187622,0.98075
276,-10.12,0.6276258230209351,2.9048879146575928,0.98068
277,-10.09,0.6219465136528015,2.8758389949798584,0.98061
278,-10.02,0.6163239479064941,2.847080707550049,0.98054
279,-10.03,0.6107615232467651,2.8186099529266357,0.98047
280,-10.129999999999999,0.6052559018135071,2.79042387008667,0.9804
281,-10.09,0.5998054146766663,2.762519598007202,0.98033
282,-10.25,0.5944094061851501,2.7348945140838623,0.98026
283,-10.03,0.5890673398971558,2.707545518875122,0.98019
284,-10.03,0.5837787389755249,2.6804699897766113,0.98012
285,-10.1,0.578542947769165,2.65366530418396,0.98005
286,-10.25,0.5733596086502075,2.6271286010742188,0.97998
287,-10.11,0.5682280659675598,2.6008572578430176,0.97991
288,-10.36,0.563147783279419,2.5748486518859863,0.97984
289,-10.08,0.5581183433532715,2.549100160598755,0.97977
290,-10.03,0.5531392097473145,2.523609161376953,0.9797
291,-10.07,0.5482098460197449,2.498373031616211,0.97963
292,-10.15,0.5433298349380493,2.4733893871307373,0.97956
293,-10.04,0.5384985208511353,2.448655605316162,0.97949
294,-10.04,0.5337156057357788,2.4241690635681152,0.97942
295,-10.12,0.5289804935455322,2.3999273777008057,0.97935
296,-10.22,0.5242927074432373,2.3759281635284424,0.97928
297,-10.04,0.5196518301963806,2.3521687984466553,0.97921
298,-10.09,0.5150573253631592,2.3286471366882324,0.97914
299,-10.02,0.5105088353157043,2.305360794067383,0.97907
300,-10.19,0.5060057640075684,2.2823071479797363,0.979
301,-10.129999999999999,0.5015477538108826,2.259484052658081,0.97893
302,-10.08,0.4971342980861664,2.236889123916626,0.97886
303,-10.1,0.49276500940322876,2.214520215988159,0.97879
304,-10.03,0.4884394109249115,2.1923749446868896,0.97872
305,-10.02,0.4841570556163788,2.1704511642456055,0.97865
306,-10.129999999999999,0.4799175262451172,2.1487467288970947,0.97858
307,-10.04,0.4757203757762909,2.1272592544555664,0.97851
308,-10.08,0.47156524658203125,2.1059865951538086,0.97844
309,-10.11,0.4674516022205353,2.0849268436431885,0.97837
310,-10.129999999999999,0.4633791446685791,2.064077615737915,0.9783
311,-10.1,0.4593473970890045,2.0434367656707764,0.97823
312,-10.11,0.4553559720516205,2.0230023860931396,0.97816
313,-10.04,0.4514080882072449,2.002772331237793,0.97809
314,-10.129999999999999,0.44750112295150757,1.982744574546814,0.97802
315,-10.1,0.4436332583427429,1.9629170894622803,0.97795
316,-10.049999999999999,0.4398040771484375,1.943287968635559,0.97788
317,-10.11,0.4360131621360779,1.9238550662994385,0.97781
318,-10.1,0.4322601556777954,1.9046164751052856,0.97774
319,-10.04,0.4285447299480438,1.8855702877044678,0.97767
320,-10.02,0.4248664379119873,1.866714596748352,0.9776
321,-10.129999999999999,0.4212248623371124,1.8480474948883057,0.97753
322,-10.03,0.41761982440948486,1.8295670747756958,0.97746
323,-10.129999999999999,0.41405075788497925,1.8112714290618896,0.97739
324,-10.18,0.4105173647403717,1.793158769607544,0.97732
325,-10.03,0.40701937675476074,1.7752271890640259,0.97725
326,-10.03,0.40355631709098816,1.7574748992919922,0.97718
327,-10.129999999999999,0.4001278877258301,1.7399001121520996,0.97711
328,-10.02,0.39673373103141785,1.7225011587142944,0.97704
329,-10.129999999999999,0.3933735191822052,1.7052761316299438,0.97697
330,-10.12,0.39004695415496826,1.6882233619689941,0.9769
331,-10.1,0.3867536187171936,1.6713411808013916,0.97683
332,-10.02,0.38349321484565735,1.654627799987793,0.97676
333,-10.26,0.3802654445171356,1.6380815505981445,0.97669
334,-10.1,0.37706997990608215,1.6217007637023926,0.97662
335,-10.23,0.3739108145236969,1.6054837703704834,0.97655
336,-10.32,0.3707839846611023,1.5894289016723633,0.97648
337,-10.11,0.36768838763237,1.573534607887268,0.97641
338,-10.03,0.3646237254142761,1.557799220085144,0.97634
339,-10.129999999999999,0.3615896999835968,1.542221188545227,0.97627
340,-10.11,0.3585861027240753,1.526798963546753,0.9762
341,-10.03,0.35561245679855347,1.5115309953689575,0.97613
342,-10.02,0.35267016291618347,1.4964157342910767,0.97606
343,-10.04,0.34976083040237427,1.4814516305923462,0.97599
344,-10.12,0.34688058495521545,1.466637134552002,0.97592
345,-10.16,0.34402909874916077,1.4519708156585693,0.97585
346,-10.02,0.3412061333656311,1.4374511241912842,0.97578
347,-10.1,0.33841145038604736,1.4230766296386719,0.97571
348,-10.11,0.335648775100708,1.4088459014892578,0.97564
349,-10.11,0.3329147398471832,1.3947575092315674,0.97557
350,-10.03,0.33020809292793274,1.3808099031448364,0.9755
