episodio,recompensa,feromona_media,feromona_max,peso_aco_aplicado
438,-10.16,0.20151564478874207,0.656354546546936,0.96934
439,-10.02,0.20016373693943024,0.6497910022735596,0.96927
440,-10.09,0.19882537424564362,0.6432930827140808,0.9692
441,-10.02,0.19750037789344788,0.6368601322174072,0.96913
442,-10.02,0.19618865847587585,0.6304915547370911,0.96906
443,-10.18,0.19489003717899323,0.624186635017395,0.96899
444,-10.09,0.19360440969467163,0.6179447770118713,0.96892
445,-10.11,0.19233162701129913,0.6117653250694275,0.96885
446,-10.02,0.19107156991958618,0.6056476831436157,0.96878
447,-10.11,0.18982411921024323,0.5995911955833435,0.96871
448,-10.02,0.18858914077281952,0.5935952663421631,0.96864
449,-10.07,0.1873665302991867,0.5876592993736267,0.96857
450,-10.02,0.18615612387657166,0.5817826986312866,0.9685
451,-10.14,0.1849626749753952,0.5759648680686951,0.96843
452,-10.11,0.1837865263223648,0.5702052116394043,0.96836
453,-10.11,0.18262213468551636,0.5645031929016113,0.96829
454,-10.08,0.1814693659543991,0.5588581562042236,0.96822
455,-10.129999999999999,0.1803281605243683,0.5532695651054382,0.96815
456,-10.049999999999999,0.17919833958148956,0.5477368831634521,0.96808
457,-10.11,0.17807984352111816,0.5422595143318176,0.96801
458,-10.09,0.17697250843048096,0.5368369221687317,0.96794
459,-10.09,0.17587625980377197,0.5314685702323914,0.96787
460,-10.2,0.17479096353054047,0.5261538624763489,0.9678
461,-10.07,0.17371678352355957,0.520892322063446,0.96773
462,-10.14,0.1726602464914322,0.5156834125518799,0.96766
463,-10.1,0.1716173142194748,0.5105265974998474,0.96759
464,-10.049999999999999,0.1705848127603531,0.5054213404655457,0.96752
465,-10.02,0.16956263780593872,0.5003671050071716,0.96745
466,-10.11,0.16855068504810333,0.4953634440898895,0.96738
467,-10.03,0.16754886507987976,0.49040982127189636,0.96731
468,-10.129999999999999,0.16655704379081726,0.48550572991371155,0.96724
469,-10.049999999999999,0.16557514667510986,0.4806506633758545,0.96717
470,-10.15,0.1646030843257904,0.4758441746234894,0.9671
471,-10.1,0.16364070773124695,0.47108572721481323,0.9670300000000001
472,-10.129999999999999,0.1626923829317093,0.46637487411499023,0.96696
473,-10.04,0.16175442934036255,0.4617111384868622,0.96689
474,-10.11,0.1608307659626007,0.4570940434932709,0.96682
475,-10.12,0.15991632640361786,0.4525231122970581,0.96675
476,-10.11,0.15901103615760803,0.44799789786338806,0.96668
477,-10.11,0.15811482071876526,0.44351792335510254,0.96661
478,-10.12,0.1572275608778,0.4390827417373657,0.96654
479,-10.16,0.15634913742542267,0.4346919059753418,0.96647
480,-10.04,0.1554795354604721,0.43034499883651733,0.9664
481,-10.09,0.15461862087249756,0.42604154348373413,0.96633
482,-10.129999999999999,0.15376630425453186,0.42178112268447876,0.96626
483,-10.02,0.15292252600193024,0.4175633192062378,0.96619
484,-10.11,0.15208956599235535,0.4133876860141754,0.96612
